x,y,z,prob
2.1910,0.4382,0,0.99000
2.2584,0.4382,0,0.99000
2.3258,0.4382,0,0.99000
2.3933,0.4382,0,0.99000
2.4607,0.4382,0,0.99000
2.5281,0.4382,0,0.99000
2.5955,0.4382,0,0.99000
2.6629,0.4382,0,0.99000
2.7303,0.4382,0,0.99000
2.7978,0.4382,0,0.99000
2.8652,0.4382,0,0.99000
2.9326,0.4382,0,0.99000
3.0000,0.4382,0,0.99000
-3.0000,0.5056,0,0.01000
-2.9326,0.5056,0,0.01000
-2.8652,0.5056,0,0.01000
-2.7978,0.5056,0,0.01000
-2.7303,0.5056,0,0.01000
-2.6629,0.5056,0,0.01000
-2.5955,0.5056,0,0.01000
-2.5281,0.5056,0,0.01000
-2.4607,0.5056,0,0.01000
-2.3933,0.5056,0,0.01000
-2.3258,0.5056,0,0.01000
-2.2584,0.5056,0,0.01000
-2.1910,0.5056,0,0.01000
-2.1236,0.5056,0,0.01000
-2.0562,0.5056,0,0.01000
-1.9888,0.5056,0,0.01000
-1.9213,0.5056,0,0.01000
-1.8539,0.5056,0,0.01000
-1.7865,0.5056,0,0.01000
-1.7191,0.5056,0,0.01000
-1.6517,0.5056,0,0.01000
-1.5843,0.5056,0,0.01793
-1.5169,0.5056,0,0.02270
-1.4494,0.5056,0,0.02270
-1.3820,0.5056,0,0.06934
-1.3146,0.5056,0,0.11000
-1.2472,0.5056,0,0.11000
-1.1798,0.5056,0,0.11000
-1.1124,0.5056,0,0.11000
-1.0449,0.5056,0,0.11000
-0.9775,0.5056,0,0.12247
-0.9101,0.5056,0,0.16511
-0.8427,0.5056,0,0.17460
-0.7753,0.5056,0,0.17460
-0.7079,0.5056,0,0.20000
-0.6404,0.5056,0,0.21210
-0.5730,0.5056,0,0.22450
-0.5056,0.5056,0,0.23120
-0.4382,0.5056,0,0.23120
-0.3708,0.5056,0,0.23120
-0.3034,0.5056,0,0.23120
-0.2360,0.5056,0,0.37500
-0.1685,0.5056,0,0.47310
-0.1011,0.5056,0,0.47310
-0.0337,0.5056,0,0.47310
0.0337,0.5056,0,0.47310
0.1011,0.5056,0,0.47310
0.1685,0.5056,0,0.55410
0.2360,0.5056,0,0.57310
0.3034,0.5056,0,0.60430
0.3708,0.5056,0,0.60430
0.4382,0.5056,0,0.60430
0.5056,0.5056,0,0.67370
0.5730,0.5056,0,0.69553
0.6404,0.5056,0,0.73943
0.7079,0.5056,0,0.77120
0.7753,0.5056,0,0.85960
0.8427,0.5056,0,0.85960
0.9101,0.5056,0,0.85960
0.9775,0.5056,0,0.85960
1.0449,0.5056,0,0.88890
1.1124,0.5056,0,0.88890
1.1798,0.5056,0,0.88890
1.2472,0.5056,0,0.92426
1.3146,0.5056,0,0.93810
1.3820,0.5056,0,0.93814
1.4494,0.5056,0,0.94269
1.5169,0.5056,0,0.94370
1.5843,0.5056,0,0.94370
1.6517,0.5056,0,0.94370
1.7191,0.5056,0,0.95861
1.7865,0.5056,0,0.98382
1.8539,0.5056,0,0.99000
1.9213,0.5056,0,0.99000
1.9888,0.5056,0,0.99000
2.0562,0.5056,0,0.99000
2.1236,0.5056,0,0.99000
2.1910,0.5056,0,0.99000
2.2584,0.5056,0,0.99000
2.3258,0.5056,0,0.99000
2.3933,0.5056,0,0.99000
2.4607,0.5056,0,0.99000
2.5281,0.5056,0,0.99000
2.5955,0.5056,0,0.99000
2.6629,0.5056,0,0.99000
2.7303,0.5056,0,0.99000
2.7978,0.5056,0,0.99000
2.8652,0.5056,0,0.99000
2.9326,0.5056,0,0.99000
3.0000,0.5056,0,0.99000
-3.0000,0.5730,0,0.01000
-2.9326,0.5730,0,0.01000
-2.8652,0.5730,0,0.01000
-2.7978,0.5730,0,0.01000
-2.7303,0.5730,0,0.01000
-2.6629,0.5730,0,0.01000
-2.5955,0.5730,0,0.01000
-2.5281,0.5730,0,0.01000
-2.4607,0.5730,0,0.01000
-2.3933,0.5730,0,0.01000
-2.3258,0.5730,0,0.01000
-2.2584,0.5730,0,0.01000
-2.1910,0.5730,0,0.01000
-2.1236,0.5730,0,0.01000
-2.0562,0.5730,0,0.01000
-1.9888,0.5730,0,0.01000
-1.9213,0.5730,0,0.01000
-1.8539,0.5730,0,0.01000
-1.7865,0.5730,0,0.01000
-1.7191,0.5730,0,0.01000
-1.6517,0.5730,0,0.01000
-1.5843,0.5730,0,0.01000
-1.5169,0.5730,0,0.01460
-1.4494,0.5730,0,0.02270
-1.3820,0.5730,0,0.02270
-1.3146,0.5730,0,0.05713
-1.2472,0.5730,0,0.11000
-1.1798,0.5730,0,0.11000
-1.1124,0.5730,0,0.11000
-1.0449,0.5730,0,0.11000
-0.9775,0.5730,0,0.11000
-0.9101,0.5730,0,0.12267
-0.8427,0.5730,0,0.16708
-0.7753,0.5730,0,0.17460
-0.7079,0.5730,0,0.17460
-0.6404,0.5730,0,0.20000
-0.5730,0.5730,0,0.21210
-0.5056,0.5730,0,0.22914
-0.4382,0.5730,0,0.23120
-0.3708,0.5730,0,0.23120
-0.3034,0.5730,0,0.23120
-0.2360,0.5730,0,0.23120
-0.1685,0.5730,0,0.46430
-0.1011,0.5730,0,0.47310
-0.0337,0.5730,0,0.47310
0.0337,0.5730,0,0.47310
0.1011,0.5730,0,0.47310
0.1685,0.5730,0,0.47310
0.2360,0.5730,0,0.55410
0.3034,0.5730,0,0.60430
0.3708,0.5730,0,0.60430
0.4382,0.5730,0,0.60430
0.5056,0.5730,0,0.67370
0.5730,0.5730,0,0.68267
0.6404,0.5730,0,0.73639
0.7079,0.5730,0,0.77120
0.7753,0.5730,0,0.85261
0.8427,0.5730,0,0.85960
0.9101,0.5730,0,0.85960
0.9775,0.5730,0,0.85960
1.0449,0.5730,0,0.88890
1.1124,0.5730,0,0.88890
1.1798,0.5730,0,0.89071
1.2472,0.5730,0,0.92631
1.3146,0.5730,0,0.93810
1.3820,0.5730,0,0.93908
1.4494,0.5730,0,0.94368
1.5169,0.5730,0,0.94370
1.5843,0.5730,0,0.94370
1.6517,0.5730,0,0.94370
1.7191,0.5730,0,0.96840
1.7865,0.5730,0,0.99000
1.8539,0.5730,0,0.99000
1.9213,0.5730,0,0.99000
1.9888,0.5730,0,0.99000
2.0562,0.5730,0,0.99000
2.1236,0.5730,0,0.99000
2.1910,0.5730,0,0.99000
2.2584,0.5730,0,0.99000
2.3258,0.5730,0,0.99000
2.3933,0.5730,0,0.99000
2.4607,0.5730,0,0.99000
2.5281,0.5730,0,0.99000
2.5955,0.5730,0,0.99000
2.6629,0.5730,0,0.99000
2.7303,0.5730,0,0.99000
2.7978,0.5730,0,0.99000
2.8652,0.5730,0,0.99000
2.9326,0.5730,0,0.99000
3.0000,0.5730,0,0.99000
-3.0000,0.6404,0,0.01000
-2.9326,0.6404,0,0.01000
-2.8652,0.6404,0,0.01000
-2.7978,0.6404,0,0.01000
-2.7303,0.6404,0,0.01000
-2.6629,0.6404,0,0.01000
-2.5955,0.6404,0,0.01000
-2.5281,0.6404,0,0.01000
-2.4607,0.6404,0,0.01000
-2.3933,0.6404,0,0.01000
-2.3258,0.6404,0,0.01000
-2.2584,0.6404,0,0.01000
-2.1910,0.6404,0,0.01000
-2.1236,0.6404,0,0.01000
-2.0562,0.6404,0,0.01000
-1.9888,0.6404,0,0.01000
-1.9213,0.6404,0,0.01000
-1.8539,0.6404,0,0.01000
-1.7865,0.6404,0,0.01000
-1.7191,0.6404,0,0.01000
-1.6517,0.6404,0,0.01000
-1.5843,0.6404,0,0.01000
-1.5169,0.6404,0,0.01000
-1.4494,0.6404,0,0.01211
-1.3820,0.6404,0,0.02270
-1.3146,0.6404,0,0.02270
-1.2472,0.6404,0,0.04926
-1.1798,0.6404,0,0.11000
-1.1124,0.6404,0,0.11000
-1.0449,0.6404,0,0.11000
-0.9775,0.6404,0,0.11000
-0.9101,0.6404,0,0.11000
-0.8427,0.6404,0,0.12538
-0.7753,0.6404,0,0.16946
-0.7079,0.6404,0,0.17460
-0.6404,0.6404,0,0.17460
-0.5730,0.6404,0,0.20000
-0.5056,0.6404,0,0.21216
-0.4382,0.6404,0,0.23120
-0.3708,0.6404,0,0.23120
-0.3034,0.6404,0,0.23120
-0.2360,0.6404,0,0.23120
-0.1685,0.6404,0,0.37500
-0.1011,0.6404,0,0.47310
-0.0337,0.6404,0,0.47310
0.0337,0.6404,0,0.47310
0.1011,0.6404,0,0.47310
0.1685,0.6404,0,0.47310
0.2360,0.6404,0,0.55410
0.3034,0.6404,0,0.60430
0.3708,0.6404,0,0.60430
0.4382,0.6404,0,0.60430
0.5056,0.6404,0,0.67270
0.5730,0.6404,0,0.67370
0.6404,0.6404,0,0.73530
0.7079,0.6404,0,0.77120
0.7753,0.6404,0,0.83050
0.8427,0.6404,0,0.85960
0.9101,0.6404,0,0.85960
0.9775,0.6404,0,0.85960
1.0449,0.6404,0,0.88890
1.1124,0.6404,0,0.88890
1.1798,0.6404,0,0.89447
1.2472,0.6404,0,0.92834
1.3146,0.6404,0,0.93810
1.3820,0.6404,0,0.94001
1.4494,0.6404,0,0.94370
1.5169,0.6404,0,0.94370
1.5843,0.6404,0,0.94370
1.6517,0.6404,0,0.94980
1.7191,0.6404,0,0.97775
1.7865,0.6404,0,0.99000
1.8539,0.6404,0,0.99000
1.9213,0.6404,0,0.99000
1.9888,0.6404,0,0.99000
2.0562,0.6404,0,0.99000
2.1236,0.6404,0,0.99000
2.1910,0.6404,0,0.99000
2.2584,0.6404,0,0.99000
2.3258,0.6404,0,0.99000
2.3933,0.6404,0,0.99000
2.4607,0.6404,0,0.99000
2.5281,0.6404,0,0.99000
2.5955,0.6404,0,0.99000
2.6629,0.6404,0,0.99000
2.7303,0.6404,0,0.99000
2.7978,0.6404,0,0.99000
2.8652,0.6404,0,0.99000
2.9326,0.6404,0,0.99000
3.0000,0.6404,0,0.99000
-3.0000,0.7079,0,0.01000
-2.9326,0.7079,0,0.01000
-2.8652,0.7079,0,0.01000
-2.7978,0.7079,0,0.01000
-2.7303,0.7079,0,0.01000
-2.6629,0.7079,0,0.01000
-2.5955,0.7079,0,0.01000
-2.5281,0.7079,0,0.01000
-2.4607,0.7079,0,0.01000
-2.3933,0.7079,0,0.01000
-2.3258,0.7079,0,0.01000
-2.2584,0.7079,0,0.01000
-2.1910,0.7079,0,0.01000
-2.1236,0.7079,0,0.01000
-2.0562,0.7079,0,0.01000
-1.9888,0.7079,0,0.01000
-1.9213,0.7079,0,0.01000
-1.8539,0.7079,0,0.01000
-1.7865,0.7079,0,0.01000
-1.7191,0.7079,0,0.01000
-1.6517,0.7079,0,0.01000
-1.5843,0.7079,0,0.01000
-1.5169,0.7079,0,0.01000
-1.4494,0.7079,0,0.01000
-1.3820,0.7079,0,0.01039
-1.3146,0.7079,0,0.02226
-1.2472,0.7079,0,0.02270
-1.1798,0.7079,0,0.04554
-1.1124,0.7079,0,0.11000
-1.0449,0.7079,0,0.11000
-0.9775,0.7079,0,0.11000
-0.9101,0.7079,0,0.11000
-0.8427,0.7079,0,0.11000
-0.7753,0.7079,0,0.13065
-0.7079,0.7079,0,0.17106
-0.6404,0.7079,0,0.17460
-0.5730,0.7079,0,0.17860
-0.5056,0.7079,0,0.20408
-0.4382,0.7079,0,0.21916
-0.3708,0.7079,0,0.23120
-0.3034,0.7079,0,0.23120
-0.2360,0.7079,0,0.23120
-0.1685,0.7079,0,0.23120
-0.1011,0.7079,0,0.43069
-0.0337,0.7079,0,0.47310
0.0337,0.7079,0,0.47310
0.1011,0.7079,0,0.47310
0.1685,0.7079,0,0.47310
0.2360,0.7079,0,0.51342
0.3034,0.7079,0,0.55883
0.3708,0.7079,0,0.60430
0.4382,0.7079,0,0.60430
0.5056,0.7079,0,0.62177
0.5730,0.7079,0,0.67370
0.6404,0.7079,0,0.73530
0.7079,0.7079,0,0.76901
0.7753,0.7079,0,0.80818
0.8427,0.7079,0,0.85960
0.9101,0.7079,0,0.85960
0.9775,0.7079,0,0.85960
1.0449,0.7079,0,0.88890
1.1124,0.7079,0,0.88890
1.1798,0.7079,0,0.89819
1.2472,0.7079,0,0.93034
1.3146,0.7079,0,0.93810
1.3820,0.7079,0,0.94091
1.4494,0.7079,0,0.94370
1.5169,0.7079,0,0.94370
1.5843,0.7079,0,0.94370
1.6517,0.7079,0,0.95905
1.7191,0.7079,0,0.98667
1.7865,0.7079,0,0.99000
1.8539,0.7079,0,0.99000
1.9213,0.7079,0,0.99000
1.9888,0.7079,0,0.99000
2.0562,0.7079,0,0.99000
2.1236,0.7079,0,0.99000
2.1910,0.7079,0,0.99000
2.2584,0.7079,0,0.99000
2.3258,0.7079,0,0.99000
2.3933,0.7079,0,0.99000
2.4607,0.7079,0,0.99000
2.5281,0.7079,0,0.99000
2.5955,0.7079,0,0.99000
2.6629,0.7079,0,0.99000
2.7303,0.7079,0,0.99000
2.7978,0.7079,0,0.99000
2.8652,0.7079,0,0.99000
2.9326,0.7079,0,0.99000
3.0000,0.7079,0,0.99000
-3.0000,0.7753,0,0.01000
-2.9326,0.7753,0,0.01000
-2.8652,0.7753,0,0.01000
-2.7978,0.7753,0,0.01000
-2.7303,0.7753,0,0.01000
-2.6629,0.7753,0,0.01000
-2.5955,0.7753,0,0.01000
-2.5281,0.7753,0,0.01000
-2.4607,0.7753,0,0.01000
-2.3933,0.7753,0,0.01000
-2.3258,0.7753,0,0.01000
-2.2584,0.7753,0,0.01000
-2.1910,0.7753,0,0.01000
-2.1236,0.7753,0,0.01000
-2.0562,0.7753,0,0.01000
-1.9888,0.7753,0,0.01000
-1.9213,0.7753,0,0.01000
-1.8539,0.7753,0,0.01000
-1.7865,0.7753,0,0.01000
-1.7191,0.7753,0,0.01000
-1.6517,0.7753,0,0.01000
-1.5843,0.7753,0,0.01000
-1.5169,0.7753,0,0.01000
-1.4494,0.7753,0,0.01000
-1.3820,0.7753,0,0.01000
-1.3146,0.7753,0,0.01000
-1.2472,0.7753,0,0.02152
-1.1798,0.7753,0,0.02270
-1.1124,0.7753,0,0.04588
-1.0449,0.7753,0,0.11000
-0.9775,0.7753,0,0.11000
-0.9101,0.7753,0,0.11000
-0.8427,0.7753,0,0.11000
-0.7753,0.7753,0,0.11000
-0.7079,0.7753,0,0.13908
-0.6404,0.7753,0,0.17332
-0.5730,0.7753,0,0.17460
-0.5056,0.7753,0,0.19418
-0.4382,0.7753,0,0.21210
-0.3708,0.7753,0,0.22762
-0.3034,0.7753,0,0.23120
-0.2360,0.7753,0,0.23120
-0.1685,0.7753,0,0.23120
-0.1011,0.7753,0,0.35009
-0.0337,0.7753,0,0.47310
0.0337,0.7753,0,0.47310
0.1011,0.7753,0,0.47310
0.1685,0.7753,0,0.47310
0.2360,0.7753,0,0.47310
0.3034,0.7753,0,0.55410
0.3708,0.7753,0,0.60430
0.4382,0.7753,0,0.60430
0.5056,0.7753,0,0.60430
0.5730,0.7753,0,0.67370
0.6404,0.7753,0,0.72423
0.7079,0.7753,0,0.75847
0.7753,0.7753,0,0.78567
0.8427,0.7753,0,0.85960
0.9101,0.7753,0,0.85960
0.9775,0.7753,0,0.85960
1.0449,0.7753,0,0.88890
1.1124,0.7753,0,0.88890
1.1798,0.7753,0,0.90188
1.2472,0.7753,0,0.93231
1.3146,0.7753,0,0.93810
1.3820,0.7753,0,0.94180
1.4494,0.7753,0,0.94370
1.5169,0.7753,0,0.94370
1.5843,0.7753,0,0.94370
1.6517,0.7753,0,0.96792
1.7191,0.7753,0,0.99000
1.7865,0.7753,0,0.99000
1.8539,0.7753,0,0.99000
1.9213,0.7753,0,0.99000
1.9888,0.7753,0,0.99000
2.0562,0.7753,0,0.99000
2.1236,0.7753,0,0.99000
2.1910,0.7753,0,0.99000
2.2584,0.7753,0,0.99000
2.3258,0.7753,0,0.99000
2.3933,0.7753,0,0.99000
2.4607,0.7753,0,0.99000
2.5281,0.7753,0,0.99000
2.5955,0.7753,0,0.99000
2.6629,0.7753,0,0.99000
2.7303,0.7753,0,0.99000
2.7978,0.7753,0,0.99000
2.8652,0.7753,0,0.99000
2.9326,0.7753,0,0.99000
3.0000,0.7753,0,0.99000
-3.0000,0.8427,0,0.01000
-2.9326,0.8427,0,0.01000
-2.8652,0.8427,0,0.01000
-2.7978,0.8427,0,0.01000
-2.7303,0.8427,0,0.01000
-2.6629,0.8427,0,0.01000
-2.5955,0.8427,0,0.01000
-2.5281,0.8427,0,0.01000
-2.4607,0.8427,0,0.01000
-2.3933,0.8427,0,0.01000
-2.3258,0.8427,0,0.01000
-2.2584,0.8427,0,0.01000
-2.1910,0.8427,0,0.01000
-2.1236,0.8427,0,0.01000
-2.0562,0.8427,0,0.01000
-1.9888,0.8427,0,0.01000
-1.9213,0.8427,0,0.01000
-1.8539,0.8427,0,0.01000
-1.7865,0.8427,0,0.01000
-1.7191,0.8427,0,0.01000
-1.6517,0.8427,0,0.01000
-1.5843,0.8427,0,0.01000
-1.5169,0.8427,0,0.01000
-1.4494,0.8427,0,0.01000
-1.3820,0.8427,0,0.01000
-1.3146,0.8427,0,0.01000
-1.2472,0.8427,0,0.01000
-1.1798,0.8427,0,0.02159
-1.1124,0.8427,0,0.02270
-1.0449,0.8427,0,0.05027
-0.9775,0.8427,0,0.11000
-0.9101,0.8427,0,0.11000
-0.8427,0.8427,0,0.11000
-0.7753,0.8427,0,0.11000
-0.7079,0.8427,0,0.11000
-0.6404,0.8427,0,0.15232
-0.5730,0.8427,0,0.17460
-0.5056,0.8427,0,0.17460
-0.4382,0.8427,0,0.20000
-0.3708,0.8427,0,0.21215
-0.3034,0.8427,0,0.23120
-0.2360,0.8427,0,0.23120
-0.1685,0.8427,0,0.23120
-0.1011,0.8427,0,0.23120
-0.0337,0.8427,0,0.43939
0.0337,0.8427,0,0.47310
0.1011,0.8427,0,0.47310
0.1685,0.8427,0,0.47310
0.2360,0.8427,0,0.47310
0.3034,0.8427,0,0.55410
0.3708,0.8427,0,0.60430
0.4382,0.8427,0,0.60430
0.5056,0.8427,0,0.60430
0.5730,0.8427,0,0.67370
0.6404,0.8427,0,0.70279
0.7079,0.8427,0,0.74782
0.7753,0.8427,0,0.77120
0.8427,0.8427,0,0.85960
0.9101,0.8427,0,0.85960
0.9775,0.8427,0,0.85960
1.0449,0.8427,0,0.88890
1.1124,0.8427,0,0.88890
1.1798,0.8427,0,0.90553
1.2472,0.8427,0,0.93425
1.3146,0.8427,0,0.93810
1.3820,0.8427,0,0.94266
1.4494,0.8427,0,0.94370
1.5169,0.8427,0,0.94370
1.5843,0.8427,0,0.94533
1.6517,0.8427,0,0.97643
1.7191,0.8427,0,0.99000
1.7865,0.8427,0,0.99000
1.8539,0.8427,0,0.99000
1.9213,0.8427,0,0.99000
1.9888,0.8427,0,0.99000
2.0562,0.8427,0,0.99000
2.1236,0.8427,0,0.99000
2.1910,0.8427,0,0.99000
2.2584,0.8427,0,0.99000
2.3258,0.8427,0,0.99000
2.3933,0.8427,0,0.99000
2.4607,0.8427,0,0.99000
2.5281,0.8427,0,0.99000
2.5955,0.8427,0,0.99000
2.6629,0.8427,0,0.99000
2.7303,0.8427,0,0.99000
2.7978,0.8427,0,0.99000
2.8652,0.8427,0,0.99000
2.9326,0.8427,0,0.99000
3.0000,0.8427,0,0.99000
-3.0000,0.9101,0,0.01000
-2.9326,0.9101,0,0.01000
-2.8652,0.9101,0,0.01000
-2.7978,0.9101,0,0.01000
-2.7303,0.9101,0,0.01000
-2.6629,0.9101,0,0.01000
-2.5955,0.9101,0,0.01000
-2.5281,0.9101,0,0.01000
-2.4607,0.9101,0,0.01000
-2.3933,0.9101,0,0.01000
-2.3258,0.9101,0,0.01000
-2.2584,0.9101,0,0.01000
-2.1910,0.9101,0,0.01000
-2.1236,0.9101,0,0.01000
-2.0562,0.9101,0,0.01000
-1.9888,0.9101,0,0.01000
-1.9213,0.9101,0,0.01000
-1.8539,0.9101,0,0.01000
-1.7865,0.9101,0,0.01000
-1.7191,0.9101,0,0.01000
-1.6517,0.9101,0,0.01000
-1.5843,0.9101,0,0.01000
-1.5169,0.9101,0,0.01000
-1.4494,0.9101,0,0.01000
-1.3820,0.9101,0,0.01000
-1.3146,0.9101,0,0.01000
-1.2472,0.9101,0,0.01000
-1.1798,0.9101,0,0.01000
-1.1124,0.9101,0,0.02246
-1.0449,0.9101,0,0.02270
-0.9775,0.9101,0,0.05884
-0.9101,0.9101,0,0.11000
-0.8427,0.9101,0,0.11000
-0.7753,0.9101,0,0.11000
-0.7079,0.9101,0,0.11000
-0.6404,0.9101,0,0.11812
-0.5730,0.9101,0,0.16889
-0.5056,0.9101,0,0.17460
-0.4382,0.9101,0,0.17691
-0.3708,0.9101,0,0.20582
-0.3034,0.9101,0,0.22299
-0.2360,0.9101,0,0.23120
-0.1685,0.9101,0,0.23120
-0.1011,0.9101,0,0.23120
-0.0337,0.9101,0,0.37500
0.0337,0.9101,0,0.47310
0.1011,0.9101,0,0.47310
0.1685,0.9101,0,0.47310
0.2360,0.9101,0,0.47310
0.3034,0.9101,0,0.51790
0.3708,0.9101,0,0.57855
0.4382,0.9101,0,0.60430
0.5056,0.9101,0,0.60430
0.5730,0.9101,0,0.67370
0.6404,0.9101,0,0.68711
0.7079,0.9101,0,0.74081
0.7753,0.9101,0,0.77120
0.8427,0.9101,0,0.85960
0.9101,0.9101,0,0.85960
0.9775,0.9101,0,0.85960
1.0449,0.9101,0,0.88890
1.1124,0.9101,0,0.88890
1.1798,0.9101,0,0.90914
1.2472,0.9101,0,0.93617
1.3146,0.9101,0,0.93810
1.3820,0.9101,0,0.94350
1.4494,0.9101,0,0.94370
1.5169,0.9101,0,0.94370
1.5843,0.9101,0,0.95380
1.6517,0.9101,0,0.98459
1.7191,0.9101,0,0.99000
1.7865,0.9101,0,0.99000
1.8539,0.9101,0,0.99000
1.9213,0.9101,0,0.99000
1.9888,0.9101,0,0.99000
2.0562,0.9101,0,0.99000
2.1236,0.9101,0,0.99000
2.1910,0.9101,0,0.99000
2.2584,0.9101,0,0.99000
2.3258,0.9101,0,0.99000
2.3933,0.9101,0,0.99000
2.4607,0.9101,0,0.99000
2.5281,0.9101,0,0.99000
2.5955,0.9101,0,0.99000
2.6629,0.9101,0,0.99000
2.7303,0.9101,0,0.99000
2.7978,0.9101,0,0.99000
2.8652,0.9101,0,0.99000
2.9326,0.9101,0,0.99000
3.0000,0.9101,0,0.99000
-3.0000,0.9775,0,0.01000
-2.9326,0.9775,0,0.01000
-2.8652,0.9775,0,0.01000
-2.7978,0.9775,0,0.01000
-2.7303,0.9775,0,0.01000
-2.6629,0.9775,0,0.01000
-2.5955,0.9775,0,0.01000
-2.5281,0.9775,0,0.01000
-2.4607,0.9775,0,0.01000
-2.3933,0.9775,0,0.01000
-2.3258,0.9775,0,0.01000
-2.2584,0.9775,0,0.01000
-2.1910,0.9775,0,0.01000
-2.1236,0.9775,0,0.01000
-2.0562,0.9775,0,0.01000
-1.9888,0.9775,0,0.01000
-1.9213,0.9775,0,0.01000
-1.8539,0.9775,0,0.01000
-1.7865,0.9775,0,0.01000
-1.7191,0.9775,0,0.01000
-1.6517,0.9775,0,0.01000
-1.5843,0.9775,0,0.01000
-1.5169,0.9775,0,0.01000
-1.4494,0.9775,0,0.01000
-1.3820,0.9775,0,0.01000
-1.3146,0.9775,0,0.01000
-1.2472,0.9775,0,0.01000
-1.1798,0.9775,0,0.01000
-1.1124,0.9775,0,0.01062
-1.0449,0.9775,0,0.02270
-0.9775,0.9775,0,0.02270
-0.9101,0.9775,0,0.07180
-0.8427,0.9775,0,0.11000
-0.7753,0.9775,0,0.11000
-0.7079,0.9775,0,0.11000
-0.6404,0.9775,0,0.11000
-0.5730,0.9775,0,0.13212
-0.5056,0.9775,0,0.17268
-0.4382,0.9775,0,0.17460
-0.3708,0.9775,0,0.20000
-0.3034,0.9775,0,0.21210
-0.2360,0.9775,0,0.23120
-0.1685,0.9775,0,0.23120
-0.1011,0.9775,0,0.23120
-0.0337,0.9775,0,0.23120
0.0337,0.9775,0,0.47310
0.1011,0.9775,0,0.47310
0.1685,0.9775,0,0.47310
0.2360,0.9775,0,0.47310
0.3034,0.9775,0,0.47310
0.3708,0.9775,0,0.55410
0.4382,0.9775,0,0.60430
0.5056,0.9775,0,0.60430
0.5730,0.9775,0,0.66439
0.6404,0.9775,0,0.67861
0.7079,0.9775,0,0.73836
0.7753,0.9775,0,0.77120
0.8427,0.9775,0,0.85960
0.9101,0.9775,0,0.85960
0.9775,0.9775,0,0.85960
1.0449,0.9775,0,0.88890
1.1124,0.9775,0,0.88890
1.1798,0.9775,0,0.91272
1.2472,0.9775,0,0.93805
1.3146,0.9775,0,0.93882
1.3820,0.9775,0,0.94370
1.4494,0.9775,0,0.94370
1.5169,0.9775,0,0.94370
1.5843,0.9775,0,0.96196
1.6517,0.9775,0,0.99000
1.7191,0.9775,0,0.99000
1.7865,0.9775,0,0.99000
1.8539,0.9775,0,0.99000
1.9213,0.9775,0,0.99000
1.9888,0.9775,0,0.99000
2.0562,0.9775,0,0.99000
2.1236,0.9775,0,0.99000
2.1910,0.9775,0,0.99000
2.2584,0.9775,0,0.99000
2.3258,0.9775,0,0.99000
2.3933,0.9775,0,0.99000
2.4607,0.9775,0,0.99000
2.5281,0.9775,0,0.99000
2.5955,0.9775,0,0.99000
2.6629,0.9775,0,0.99000
2.7303,0.9775,0,0.99000
2.7978,0.9775,0,0.99000
2.8652,0.9775,0,0.99000
2.9326,0.9775,0,0.99000
3.0000,0.9775,0,0.99000
-3.0000,1.0449,0,0.01000
-2.9326,1.0449,0,0.01000
-2.8652,1.0449,0,0.01000
-2.7978,1.0449,0,0.01000
-2.7303,1.0449,0,0.01000
-2.6629,1.0449,0,0.01000
-2.5955,1.0449,0,0.01000
-2.5281,1.0449,0,0.01000
-2.4607,1.0449,0,0.01000
-2.3933,1.0449,0,0.01000
-2.3258,1.0449,0,0.01000
-2.2584,1.0449,0,0.01000
-2.1910,1.0449,0,0.01000
-2.1236,1.0449,0,0.01000
-2.0562,1.0449,0,0.01000
-1.9888,1.0449,0,0.01000
-1.9213,1.0449,0,0.01000
-1.8539,1.0449,0,0.01000
-1.7865,1.0449,0,0.01000
-1.7191,1.0449,0,0.01000
-1.6517,1.0449,0,0.01000
-1.5843,1.0449,0,0.01000
-1.5169,1.0449,0,0.01000
-1.4494,1.0449,0,0.01000
-1.3820,1.0449,0,0.01000
-1.3146,1.0449,0,0.01000
-1.2472,1.0449,0,0.01000
-1.1798,1.0449,0,0.01000
-1.1124,1.0449,0,0.01000
-1.0449,1.0449,0,0.01246
-0.9775,1.0449,0,0.02270
-0.9101,1.0449,0,0.02270
-0.8427,1.0449,0,0.08948
-0.7753,1.0449,0,0.11000
-0.7079,1.0449,0,0.11000
-0.6404,1.0449,0,0.11000
-0.5730,1.0449,0,0.11000
-0.5056,1.0449,0,0.15230
-0.4382,1.0449,0,0.17460
-0.3708,1.0449,0,0.17460
-0.3034,1.0449,0,0.20217
-0.2360,1.0449,0,0.22135
-0.1685,1.0449,0,0.23120
-0.1011,1.0449,0,0.23120
-0.0337,1.0449,0,0.23120
0.0337,1.0449,0,0.37500
0.1011,1.0449,0,0.47310
0.1685,1.0449,0,0.47310
0.2360,1.0449,0,0.47310
0.3034,1.0449,0,0.47310
0.3708,1.0449,0,0.55410
0.4382,1.0449,0,0.60430
0.5056,1.0449,0,0.60430
0.5730,1.0449,0,0.62035
0.6404,1.0449,0,0.67370
0.7079,1.0449,0,0.73588
0.7753,1.0449,0,0.77120
0.8427,1.0449,0,0.85960
0.9101,1.0449,0,0.85960
0.9775,1.0449,0,0.85960
1.0449,1.0449,0,0.88890
1.1124,1.0449,0,0.88890
1.1798,1.0449,0,0.91626
1.2472,1.0449,0,0.93810
1.3146,1.0449,0,0.93959
1.3820,1.0449,0,0.94370
